synset_id	synset str	lemma	variant
338936	(dressmaker's model 1* (os) [os] | )	dressmaker's model	1
338933	(dresser 3* (os) [os] | actor's assistant 1* (os))	actor's assistant	1
338925	(drama critic 1* (os) [os] | theater critic 1* (os))	theater critic	1
338925	(drama critic 1* (os) [os] | theater critic 1* (os))	drama critic	1
338916	(draft dodger 1* (os) [os] | draft evader 1* (os))	draft evader	1
338916	(draft dodger 1* (os) [os] | draft evader 1* (os))	draft dodger	1
338911	(doubting Thomas 2* (os) [os] | )	doubting Thomas	2
338910	(double dipper 1* (os) [os] | )	double dipper	1
338908	(double agent 1* (os) [os] | )	double agent	1
338905	(dosser 1* (os) [os] | street person 1* (os))	street person	1
338903	(doorkeeper 3* (os) [os] | doorman 1* (os), door guard 1* (os), hall porter 1* (os), porter 2* (os), gatekeeper 2* (os), ostiary 2* (os))	hall porter	1
338903	(doorkeeper 3* (os) [os] | doorman 1* (os), door guard 1* (os), hall porter 1* (os), porter 2* (os), gatekeeper 2* (os), ostiary 2* (os))	door guard	1
338901	(Don Quixote 2* (os) [os] | )	Don Quixote	2
338897	(Don Juan 2* (os) [os] | )	Don Juan	2
338890	(domestic prelate 1* (os) [os] | )	domestic prelate	1
338889	(domestic partner 1* (os) [os] | significant other 1* (os), spousal equivalent 1* (os), spouse equivalent 1* (os))	spouse equivalent	1
338889	(domestic partner 1* (os) [os] | significant other 1* (os), spousal equivalent 1* (os), spouse equivalent 1* (os))	spousal equivalent	1
338889	(domestic partner 1* (os) [os] | significant other 1* (os), spousal equivalent 1* (os), spouse equivalent 1* (os))	significant other	1
338889	(domestic partner 1* (os) [os] | significant other 1* (os), spousal equivalent 1* (os), spouse equivalent 1* (os))	domestic partner	1
338888	(domestic 1* (os) [os] | domestic help 1* (os), house servant 1* (os))	house servant	1
338888	(domestic 1* (os) [os] | domestic help 1* (os), house servant 1* (os))	domestic help	1
338884	(dog in the manger 1* (os) [os] | )	dog in the manger	1
338881	(dog catcher 1* (os) [os] | )	dog catcher	1
338876	(Doctor of the Church 1* (os) [os] | Doctor 2* (os))	Doctor of the Church	1
338872	(divorce lawyer 1* (os) [os] | )	divorce lawyer	1
338870	(divorcee 1* (os) [os] | grass widow 1* (os))	grass widow	1
338867	(divergent thinker 1* (os) [os] | )	divergent thinker	1
338866	(diver 1* (os) [os] | frogman 1* (os), underwater diver 1* (os))	underwater diver	1
338864	(ditch digger 1* (os) [os] | mud digger 1* (os))	mud digger	1
338864	(ditch digger 1* (os) [os] | mud digger 1* (os))	ditch digger	1
338863	(district manager 1* (os) [os] | )	district manager	1
338862	(district attorney 1* (os) [os] | DA 1* (os))	district attorney	1
338858	(political dissident 1* (os) [os] | )	political dissident	1
338855	(displaced person 1* (os) [os] | DP 1* (os), stateless person 1* (os))	stateless person	1
338855	(displaced person 1* (os) [os] | DP 1* (os), stateless person 1* (os))	displaced person	1
338853	(dispatch rider 1* (os) [os] | )	dispatch rider	1
338851	(disk jockey 1* (os) [os] | disc jockey 1* (os), d.j. 1* (os), DJ 1* (os))	disc jockey	1
338851	(disk jockey 1* (os) [os] | disc jockey 1* (os), d.j. 1* (os), DJ 1* (os))	disk jockey	1
338846	(dirty old man 1* (os) [os] | )	dirty old man	1
338845	(Director of Central Intelligence 1* (os) [os] | DCI 1* (os))	Director of Central Intelligence	1
338843	(director 3* (os) [os] | theater director 1* (os), theatre director 1* (os))	theatre director	1
338843	(director 3* (os) [os] | theater director 1* (os), theatre director 1* (os))	theater director	1
338842	(director 1* (os) [os] | manager 1* (os), managing director 1* (os))	managing director	1
338837	(dining-room attendant 1* (os) [os] | restaurant attendant 1* (os))	restaurant attendant	1
338837	(dining-room attendant 1* (os) [os] | restaurant attendant 1* (os))	dining-room attendant	1
338823	(diarist 1* (os) [os] | diary keeper 1* (os), journalist 2* (os))	diary keeper	1
338816	(devil worshiper 1* (os) [os] | )	devil worshiper	1
338815	(devil's advocate 1* (os) [os] | )	devil's advocate	1
338809	(detective 1* (os) [os] | investigator 3* (os), tec 1* (os), police detective 1* (os))	police detective	1
338808	(detainee 1* (os) [os] | political detainee 1* (os))	political detainee	1
338805	(desperado 1* (os) [os] | desperate criminal 1* (os))	desperate criminal	1
338804	(desk sergeant 1* (os) [os] | deskman 1* (os), station keeper 1* (os))	station keeper	1
338804	(desk sergeant 1* (os) [os] | deskman 1* (os), station keeper 1* (os))	desk sergeant	1
338803	(desk officer 1* (os) [os] | )	desk officer	1
338802	(desk clerk 1* (os) [os] | hotel desk clerk 1* (os), hotel clerk 1* (os))	hotel clerk	1
338802	(desk clerk 1* (os) [os] | hotel desk clerk 1* (os), hotel clerk 1* (os))	hotel desk clerk	1
338802	(desk clerk 1* (os) [os] | hotel desk clerk 1* (os), hotel clerk 1* (os))	desk clerk	1
338800	(designated hitter 1* (os) [os] | )	designated hitter	1
338793	(dermatologist 1* (os) [os] | skin doctor 1* (os))	skin doctor	1
338789	(deputy 1* (os) [os] | deputy sheriff 1* (os))	deputy sheriff	1
338784	(department head 1* (os) [os] | )	department head	1
338782	(dentist 1* (os) [os] | tooth doctor 1* (os), dental practitioner 1* (os))	dental practitioner	1
338782	(dentist 1* (os) [os] | tooth doctor 1* (os), dental practitioner 1* (os))	tooth doctor	1
338781	(dental surgeon 1* (os) [os] | )	dental surgeon	1
338780	(dental technician 1* (os) [os] | denturist 1* (os))	dental technician	1
338779	(dental hygienist 1* (os) [os] | )	dental hygienist	1
338778	(dental assistant 1* (os) [os] | )	dental assistant	1
338777	(den mother 1* (os) [os] | )	den mother	1
338776	(den mother 2* (os) [os] | )	den mother	2
338773	(demonstrator 2* (os) [os] | sales demonstrator 1* (os))	sales demonstrator	1
338769	(demographer 1* (os) [os] | demographist 1* (os), population scientist 1* (os))	population scientist	1
338761	(deliveryman 1* (os) [os] | delivery boy 1* (os), deliverer 3* (os))	delivery boy	1
338759	(delinquent 1* (os) [os] | juvenile delinquent 1* (os))	juvenile delinquent	1
338754	(defense contractor 1* (os) [os] | )	defense contractor	1
338753	(defense attorney 1* (os) [os] | defense lawyer 1* (os))	defense lawyer	1
338753	(defense attorney 1* (os) [os] | defense lawyer 1* (os))	defense attorney	1
338746	(deep-sea diver 1* (os) [os] | )	deep-sea diver	1
338733	(deaf person 1* (os) [os] | )	deaf person	1
338731	(deadbeat dad 1* (os) [os] | )	deadbeat dad	1
338727	(deer hunter 1* (os) [os] | )	deer hunter	1
338723	(dead person 1* (os) [os] | dead soul 1* (os), deceased person 1* (os), deceased 1* (os), decedent 1* (os), departed 1* (os))	deceased person	1
338723	(dead person 1* (os) [os] | dead soul 1* (os), deceased person 1* (os), deceased 1* (os), decedent 1* (os), departed 1* (os))	dead soul	1
338723	(dead person 1* (os) [os] | dead soul 1* (os), deceased person 1* (os), deceased 1* (os), decedent 1* (os), departed 1* (os))	dead person	1
338720	(deacon 1* (os) [os] | Protestant deacon 1* (os))	Protestant deacon	1
338718	(day laborer 1* (os) [os] | day labourer 1* (os))	day labourer	1
338718	(day laborer 1* (os) [os] | day labourer 1* (os))	day laborer	1
338713	(day boarder 1* (os) [os] | )	day boarder	1
338704	(dart player 1* (os) [os] | )	dart player	1
338701	(dark horse 1* (os) [os] | )	dark horse	1
338699	(danseur 1* (os) [os] | danseur noble 1* (os))	danseur noble	1
338696	(dancing partner 1* (os) [os] | )	dancing partner	1
338695	(dancing-master 1* (os) [os] | dance master 1* (os))	dance master	1
338694	(clog dancer 1* (os) [os] | )	clog dancer	1
338693	(dancer 2* (os) [os] | social dancer 1* (os))	social dancer	1
338692	(dancer 1* (os) [os] | professional dancer 1* (os), terpsichorean 1* (os))	professional dancer	1
338685	(Dalai Lama 1* (os) [os] | Grand Lama 1* (os))	Grand Lama	1
338685	(Dalai Lama 1* (os) [os] | Grand Lama 1* (os))	Dalai Lama	1
338684	(dairyman 1* (os) [os] | dairy farmer 1* (os))	dairy farmer	1
338669	(cyborg 1* (os) [os] | bionic man 1* (os), bionic woman 1* (os))	bionic woman	1
338669	(cyborg 1* (os) [os] | bionic man 1* (os), bionic woman 1* (os))	bionic man	1
338661	(customer agent 1* (os) [os] | )	customer agent	1
338655	(curate 1* (os) [os] | minister of religion 1* (os), minister 1* (os), parson 1* (os), pastor 1* (os), rector 1* (os))	minister of religion	1
338649	(cultural attache 1* (os) [os] | )	cultural attache	1
338643	(Cub Scout 1* (os) [os] | )	Cub Scout	1
338638	(crown princess 1* (os) [os] | )	crown princess	1
338637	(crown princess 2* (os) [os] | )	crown princess	2
338636	(crown prince 1* (os) [os] | )	crown prince	1
338634	(crossover voter 1* (os) [os] | crossover 2* (os))	crossover voter	1
338633	(crossing guard 1* (os) [os] | )	crossing guard	1
338617	(crewman 2* (os) [os] | crew member 1* (os))	crew member	1
338603	(crackpot 1* (os) [os] | crank 2* (os), nut 5* (os), nut case 1* (os), fruitcake 1* (os), screwball 1* (os))	nut case	1
338601	(crack addict 1* (os) [os] | binger 1* (os))	crack addict	1
338600	(crab 2* (os) [os] | crabby person 1* (os))	crabby person	1
338593	(cowboy 2* (os) [os] | rodeo rider 1* (os))	rodeo rider	1
338589	(cover girl 1* (os) [os] | pin-up 1* (os), lovely 1* (os))	cover girl	1
338588	(couturier 1* (os) [os] | fashion designer 1* (os), clothes designer 1* (os), designer 5* (os))	clothes designer	1
338588	(couturier 1* (os) [os] | fashion designer 1* (os), clothes designer 1* (os), designer 5* (os))	fashion designer	1
338587	(cousin 1* (os) [os] | first cousin 1* (os), cousin-german 1* (os), full cousin 1* (os))	full cousin	1
338587	(cousin 1* (os) [os] | first cousin 1* (os), cousin-german 1* (os), full cousin 1* (os))	first cousin	1
338584	(coureur de bois 1* (os) [os] | )	coureur de bois	1
338583	(county agent 1* (os) [os] | agricultural agent 1* (os), extension agent 1* (os))	extension agent	1
338583	(county agent 1* (os) [os] | agricultural agent 1* (os), extension agent 1* (os))	agricultural agent	1
338583	(county agent 1* (os) [os] | agricultural agent 1* (os), extension agent 1* (os))	county agent	1
338576	(country doctor 1* (os) [os] | )	country doctor	1
338567	(count palatine 1* (os) [os] | )	count palatine	1
338561	(cottager 1* (os) [os] | cottage dweller 1* (os))	cottage dweller	1
338559	(costumier 1* (os) [os] | costumer 1* (os), costume designer 1* (os))	costume designer	1
338556	(cost accountant 1* (os) [os] | )	cost accountant	1
338553	(cosmetic surgeon 1* (os) [os] | plastic surgeon 1* (os))	plastic surgeon	1
338553	(cosmetic surgeon 1* (os) [os] | plastic surgeon 1* (os))	cosmetic surgeon	1
338550	(corsair 1* (os) [os] | Barbary pirate 1* (os))	Barbary pirate	1
338548	(correspondent 1* (os) [os] | letter writer 1* (os))	letter writer	1
338546	(corporate executive 1* (os) [os] | business executive 1* (os))	business executive	1
338546	(corporate executive 1* (os) [os] | business executive 1* (os))	corporate executive	1
338544	(coroner 1* (os) [os] | medical examiner 1* (os))	medical examiner	1
338535	(copy editor 1* (os) [os] | copyreader 1* (os), text editor 1* (os))	copy editor	1
338529	(cooper 4* (os) [os] | barrel maker 1* (os))	barrel maker	1
338524	(convict 1* (os) [os] | con 2* (os), inmate 3* (os), yard bird 2* (os), yardbird 2* (os))	yard bird	2
338515	(control freak 1* (os) [os] | )	control freak	1
338502	(construction worker 1* (os) [os] | hard hat 1* (os))	construction worker	1
338500	(constable 3* (os) [os] | police constable 1* (os))	police constable	1
338488	(conscientious objector 1* (os) [os] | CO 3* (os))	conscientious objector	1
338476	(confidence man 1* (os) [os] | con man 1* (os), con artist 1* (os))	con artist	1
338476	(confidence man 1* (os) [os] | con man 1* (os), con artist 1* (os))	con man	1
338476	(confidence man 1* (os) [os] | con man 1* (os), con artist 1* (os))	confidence man	1
338468	(Confederate soldier 1* (os) [os] | )	Confederate soldier	1
338466	(confederate 2* (os) [os] | collaborator 1* (os), henchman 1* (os), partner in crime 1* (os))	partner in crime	1
338461	(conductor 1* (os) [os] | music director 1* (os), director 5* (os))	music director	1
338455	(concert-goer 1* (os) [os] | music lover 1* (os))	music lover	1
338453	(computer user 1* (os) [os] | )	computer user	1
338452	(computer scientist 1* (os) [os] | )	computer scientist	1
338451	(computer expert 1* (os) [os] | computer guru 1* (os))	computer guru	1
338451	(computer expert 1* (os) [os] | computer guru 1* (os))	computer expert	1
338450	(computational linguist 1* (os) [os] | )	computational linguist	1
338447	(Comptroller General 1* (os) [os] | )	Comptroller General	1
338441	(comparative anatomist 1* (os) [os] | )	comparative anatomist	1
338439	(company man 1* (os) [os] | )	company man	1
338438	(companion 2* (os) [os] | fellow traveler 2* (os), fellow traveller 2* (os))	fellow traveller	2
338438	(companion 2* (os) [os] | fellow traveler 2* (os), fellow traveller 2* (os))	fellow traveler	2
338430	(council member 1* (os) [os] | councillor 1* (os))	council member	1
338428	(couch potato 1* (os) [os] | )	couch potato	1
338425	(committee member 1* (os) [os] | )	committee member	1
338422	(commissioned naval officer 1* (os) [os] | )	commissioned naval officer	1
338421	(commissioned military officer 1* (os) [os] | )	commissioned military officer	1
338420	(commissioned officer 1* (os) [os] | )	commissioned officer	1
338418	(commissar 1* (os) [os] | political commissar 1* (os))	political commissar	1
338417	(commercial artist 1* (os) [os] | )	commercial artist	1
338414	(commanding officer 1* (os) [os] | commandant 1* (os), commander 1* (os))	commanding officer	1
338413	(commander in chief 1* (os) [os] | commander-in-chief 1* (os), generalissimo 1* (os))	commander in chief	1
338410	(comfort woman 1* (os) [os] | ianfu 1* (os))	comfort woman	1
338403	(combat pilot 1* (os) [os] | )	combat pilot	1
338397	(color sergeant 1* (os) [os] | )	color sergeant	1
338396	(color guard 1* (os) [os] | )	color guard	1
338395	(color bearer 1* (os) [os] | standard-bearer 2* (os))	color bearer	1
338394	(coloratura 1* (os) [os] | coloratura soprano 1* (os))	coloratura soprano	1
338390	(Colonel Blimp 1* (os) [os] | Blimp 1* (os))	Colonel Blimp	1
338388	(collegian 1* (os) [os] | college man 1* (os), college boy 1* (os))	college boy	1
338388	(collegian 1* (os) [os] | college man 1* (os), college boy 1* (os))	college man	1
338387	(college student 1* (os) [os] | university student 1* (os))	university student	1
338387	(college student 1* (os) [os] | university student 1* (os))	college student	1
338383	(colleague 1* (os) [os] | co-worker 1* (os), fellow worker 1* (os), workfellow 1* (os))	fellow worker	1
338379	(cold fish 1* (os) [os] | )	cold fish	1
338373	(cognitive scientist 1* (os) [os] | )	cognitive scientist	1
338372	(cognitive neuroscientist 1* (os) [os] | )	cognitive neuroscientist	1
338370	(co-ed 1* (os) [os] | college girl 1* (os))	college girl	1
338367	(codger 1* (os) [os] | old codger 1* (os))	old codger	1
338363	(cocaine addict 1* (os) [os] | )	cocaine addict	1
338360	(coauthor 1* (os) [os] | joint author 1* (os))	joint author	1
338356	(coal miner 1* (os) [os] | collier 1* (os), pitman 2* (os))	coal miner	1
338352	(pitching coach 1* (os) [os] | )	pitching coach	1
338351	(line coach 1* (os) [os] | )	line coach	1
338349	(coach 2* (os) [os] | private instructor 1* (os), tutor 1* (os))	private instructor	1
338348	(clumsy person 1* (os) [os] | )	clumsy person	1
338346	(clown 2* (os) [os] | buffoon 2* (os), goof 2* (os), goofball 2* (os), merry andrew 1* (os))	merry andrew	1
338344	(closet queen 1* (os) [os] | )	closet queen	1
338340	(clock watcher 1* (os) [os] | )	clock watcher	1
338338	(clip artist 1* (os) [os] | )	clip artist	1
338334	(cliff dweller 1* (os) [os] | )	cliff dweller	1
338333	(clever Dick 1* (os) [os] | clever clogs 1* (os))	clever clogs	1
338333	(clever Dick 1* (os) [os] | clever clogs 1* (os))	clever Dick	1
338329	(clergyman 1* (os) [os] | reverend 1* (os), man of the cloth 1* (os))	man of the cloth	1
338328	(cleaner 2* (os) [os] | dry cleaner 1* (os))	dry cleaner	1
338324	(classicist 2* (os) [os] | classical scholar 1* (os))	classical scholar	1
338318	(claim jumper 1* (os) [os] | )	claim jumper	1
338316	(civil servant 1* (os) [os] | )	civil servant	1
338315	(civil rights leader 1* (os) [os] | civil rights worker 1* (os), civil rights activist 1* (os))	civil rights activist	1
338315	(civil rights leader 1* (os) [os] | civil rights worker 1* (os), civil rights activist 1* (os))	civil rights worker	1
338315	(civil rights leader 1* (os) [os] | civil rights worker 1* (os), civil rights activist 1* (os))	civil rights leader	1
338314	(civil libertarian 1* (os) [os] | )	civil libertarian	1
338312	(civil engineer 1* (os) [os] | )	civil engineer	1
338311	(civic leader 1* (os) [os] | civil leader 1* (os))	civil leader	1
338311	(civic leader 1* (os) [os] | civil leader 1* (os))	civic leader	1
338310	(city slicker 1* (os) [os] | city boy 1* (os))	city boy	1
338310	(city slicker 1* (os) [os] | city boy 1* (os))	city slicker	1
338309	(city man 1* (os) [os] | )	city man	1
338308	(city father 1* (os) [os] | )	city father	1
338307	(city editor 1* (os) [os] | )	city editor	1
338305	(circus acrobat 1* (os) [os] | )	circus acrobat	1
338302	(cigar smoker 1* (os) [os] | )	cigar smoker	1
